,r_t,a,b,sigma
2023-01-01,0.0249816047538945,0.10628583713734685,0.04926094938462863,0.010516817211686078
2023-01-02,0.04802857225639665,0.22728208225275606,0.032524198949851466,0.01531354631568148
2023-01-03,0.03927975767245621,0.16287119621526533,0.03484886142283841,0.015406351216101066
2023-01-04,0.03394633936788147,0.20171413823294054,0.05695662565581237,0.016374299014982066
2023-01-05,0.01624074561769746,0.2815132947852186,0.04819287178978769,0.017260913337226617
2023-01-06,0.016239780813448106,0.14985844582977498,0.030275911548498888,0.019758520794625346
2023-01-07,0.012323344486727979,0.18207658460712595,0.033044146285980965,0.015163003483011955
2023-01-08,0.04464704583099741,0.2511102277086097,0.04990505307324167,0.01322956472941246
2023-01-09,0.034044600469728355,0.1457596330983245,0.03015184751538656,0.01795186194768704
2023-01-10,0.03832290311184182,0.1153959819657586,0.03482424154252496,0.012708322512620742
2023-01-11,0.010823379771832098,0.15795029058275362,0.04646201368099758,0.014389714207056361
2023-01-12,0.048796394086479775,0.13224425745080087,0.050756855930780796,0.01078456381342266
2023-01-13,0.043297705632016875,0.2859395304685146,0.04955883778507801,0.010253507434154575
2023-01-14,0.018493564427131046,0.2616240759128834,0.03672807928381679,0.01962648414677925
2023-01-15,0.017272998688284025,0.22668075130208468,0.05136537664042608,0.01835980120512206
2023-01-16,0.017336180394137354,0.2742921180375435,0.037117472624904,0.01695974206093698
2023-01-17,0.02216968971838151,0.2607344153798229,0.03976199094477803,0.014089529444142698
2023-01-18,0.030990257265289513,0.13731401177720717,0.05239474215354072,0.011732943200708458
2023-01-19,0.02727780074568463,0.27851179969799555,0.04948898697141644,0.01156437042671086
2023-01-20,0.021649165607921676,0.20786844838313012,0.055476702314825335,0.012502428981645953
2023-01-21,0.03447411578889518,0.2614880310328125,0.0497283867690103,0.015492266647061204
2023-01-22,0.015579754426081675,0.2792182599846986,0.04704925810006415,0.017145959227000622
2023-01-23,0.021685785941408728,0.16360069499437277,0.03281024303484277,0.016601973767177314
2023-01-24,0.02465447373174767,0.12201038490553535,0.041031474091783,0.012799338969459428
2023-01-25,0.02824279936868144,0.14558703250838834,0.03795607103045176,0.01954865280663194
2023-01-26,0.041407038455720545,0.18542155772525126,0.037319689301372506,0.017378969166957685
2023-01-27,0.017986951286334388,0.2636029531844986,0.05919031664257336,0.015543540525114006
2023-01-28,0.030569377536544463,0.27214611665126864,0.041792931740002814,0.016117207462343523
2023-01-29,0.0336965827544817,0.10139042610623815,0.05676139665531339,0.0141960006242779
2023-01-30,0.01185801650879991,0.20214946051551314,0.048934158779917886,0.012477309895011574
2023-01-31,0.03430179407605754,0.1834822006297558,0.05384433910624945,0.013559726786512617
2023-02-01,0.016820964947491662,0.14442156209414606,0.04507911279315576,0.017578461104643693
2023-02-02,0.01260206371941118,0.12397307346673657,0.04730711653879077,0.010143934886297558
2023-02-03,0.047955421490133335,0.1675230342807256,0.044775530814565916,0.011160726405069163
2023-02-04,0.048625281322982376,0.2885819407825038,0.03585728963394133,0.010460026420217528
2023-02-05,0.042335893924658446,0.16464058640415105,0.051673563457845156,0.0104072880231897
2023-02-06,0.022184550766934825,0.20375812434867321,0.03842317087322567,0.018554605840110074
2023-02-07,0.013906884560255354,0.24060379177903557,0.030729478992943614,0.01703657859380024
2023-02-08,0.03736932106048628,0.1727259204758588,0.04936416887721504,0.014741738290873253
2023-02-09,0.02760609974958405,0.2943564165441921,0.035313320382211466,0.010978341606510015
2023-02-10,0.014881529393791153,0.29248945898842227,0.058213757530587426,0.014916158751168324
2023-02-11,0.029807076404450808,0.15035645916507284,0.05861785731007762,0.014734717707805657
2023-02-12,0.011375540844608735,0.1994497011784771,0.057445931706613454,0.011732018699100151
2023-02-13,0.04637281608315129,0.16017566196335392,0.04110476100766333,0.01433851649237973
2023-02-14,0.020351199264000676,0.1569680988754935,0.030463698495866023,0.013985047343973735
2023-02-15,0.03650089137415928,0.10737738947090657,0.057849556877631755,0.016158500980522166
2023-02-16,0.02246844304357644,0.22191286679597938,0.04284552444951943,0.016350936508676438
2023-02-17,0.030802720847112434,0.2005358046457723,0.058999644571310086,0.010453040097720445
2023-02-18,0.03186841117373119,0.11029575024999788,0.058908599312677584,0.013746126146264713
2023-02-19,0.017394178221021083,0.1557292928473223,0.0555902836640208,0.016258599157142364
2023-02-20,0.04878338511058235,0.2816531771933307,0.03883346676208757,0.015031362585800876
2023-02-21,0.041005312934444586,0.14791237813339447,0.04155293185805776,0.018564898411883225
2023-02-22,0.04757995766256757,0.12897897441824463,0.05553410014550571,0.01658693631618945
2023-02-23,0.045793094017105955,0.1978905520555126,0.03950766015468833,0.011629344270814298
2023-02-24,0.03391599915244341,0.29713009082212016,0.03508478240058277,0.0107056874740043
2023-02-25,0.04687496940092468,0.1484110543023001,0.046704037873750506,0.016424192782063154
2023-02-26,0.013539700082076781,0.2344271094811757,0.05808464322482343,0.010265113105416218
2023-02-27,0.017839314496765808,0.25232392306574347,0.05088089390024919,0.015857755812734634
2023-02-28,0.011809091556421522,0.14752750879847992,0.04710183510268095,0.019402302414249575
2023-03-01,0.023013213230530575,0.2456432697223719,0.03291529481312305,0.01575474177875879
2023-03-02,0.02554709158757928,0.17355662654385065,0.04845021680097509,0.01388169926206522
2023-03-03,0.02085396127095584,0.2264611661187159,0.0597016155031279,0.01643288218442353
2023-03-04,0.043149500366077176,0.22670594215217893,0.03420252045709572,0.014582528904915166
2023-03-05,0.024270133067743574,0.20715493681495167,0.0455498895709121,0.015456167893159348
2023-03-06,0.02123738038749523,0.11805795401088166,0.056321192157838665,0.019414648087765253
2023-03-07,0.03170784332632994,0.26706049911784757,0.052223058532626127,0.013861026378007743
2023-03-08,0.015636968998990506,0.16415601299434718,0.050910472229858034,0.01961190563823914
2023-03-09,0.042087879230161586,0.13730370207997084,0.05107452251961328,0.019053506419560638
2023-03-10,0.012982025747190833,0.10815502831095279,0.040784734536592655,0.011957911347892964
2023-03-11,0.049475477464020694,0.21817858863764836,0.038807755327934804,0.010693613008751655
2023-03-12,0.040889790771866295,0.23551287236845647,0.054280834664355404,0.011007780013774266
2023-03-13,0.017948627261366895,0.10331756578557123,0.05430340184037542,0.010182218256515498
2023-03-14,0.010220884684944096,0.2024186116598562,0.05601216955740311,0.010944429607559284
2023-03-15,0.04261845713819337,0.1452991550395876,0.05739721657669414,0.016830067734163567
2023-03-16,0.03827429375390468,0.22903455808188997,0.045340271965828134,0.01071188648460229
2023-03-17,0.039160286721639494,0.13487328580099828,0.04504548884061599,0.013189756302937613
2023-03-18,0.04085081386743783,0.23818754762049318,0.05394885536900325,0.018448753109694547
2023-03-19,0.012961786069363615,0.1773470692601075,0.049498917923332955,0.010232719357358259
2023-03-20,0.024338629141770905,0.2873459977473469,0.051059006317731095,0.018144684825889358
2023-03-21,0.014634762381005188,0.12750418882919864,0.05387378008308303,0.012818547747734
2023-03-22,0.044524137035023746,0.1682132702100517,0.05670016025452698,0.011181648276216562
2023-03-23,0.03493192507310232,0.12269470424811782,0.04013985470554607,0.016967371653641507
2023-03-24,0.023235920994105968,0.28493872365571254,0.04126748857919832,0.01628942846779884
2023-03-25,0.012542334011440946,0.27546787067619616,0.03281945819522607,0.01877472013527053
2023-03-26,0.02243929286862649,0.15158832554303112,0.04734840422988522,0.017350710438038857
2023-03-27,0.023007332881069882,0.2319968092068358,0.031078268213902263,0.018034809303848487
2023-03-28,0.039184247133522566,0.26344444004024314,0.0439679405439738,0.012820345725713065
2023-03-29,0.035502298854208525,0.21104016231989248,0.0462793390412273,0.011774395437797229
2023-03-30,0.045488509703053064,0.20593011567120129,0.03859623756384853,0.017506147516408582
2023-03-31,0.028888597006477973,0.14837045818009034,0.04772499781707032,0.018068347392672643
2023-04-01,0.014783769837532068,0.11862055356117984,0.03091500749817148,0.019905051420006734
2023-04-02,0.0385297914889198,0.27944315159066535,0.03112044566247643,0.014126176769114266
2023-04-03,0.0404314019446759,0.2800836114326661,0.054678016819789746,0.013720180857927831
2023-04-04,0.03245108790277985,0.2266202914546536,0.04080571924233788,0.01776412960741997
2023-04-05,0.04083868719818244,0.16780595820974015,0.03381181537955654,0.013408035402530178
2023-04-06,0.02975182385457563,0.16984191492253217,0.04566729780164413,0.019307573256035646
2023-04-07,0.030909313175279764,0.24519113577404786,0.05309980659295832,0.018584127518430117
2023-04-08,0.027101640734341986,0.2794220519905154,0.03647463082490529,0.014289940273750183
2023-04-09,0.011016765069763807,0.2774172848530234,0.048686714274570005,0.017508710677914974
2023-04-10,0.014315657079732178,0.2559751091715248,0.03256042394981304,0.017545428740846823
